video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count,sentiment,confidence
JENpTmMQBQY,UgzqCxeLCj95XRYECrt4AaABAg,@iftabnhamid,"Capek bgt denger lagu ini, berat buat mencerna maknanya, nyeseekkk...",2025-05-18T02:36:33Z,2,capek banget dengar lagu berat mencerna maknanya nyeseek,8,negative,0.9988600015640259
JENpTmMQBQY,UgxREtdKSHJE_xaZYkB4AaABAg,@TiminAtmoWiyono,Ini cerita ttg keluarga bisa/ pasangan bisa yang 1 agama. Tp justru dipertengahan perjalanan salah 1 pindah agama menurut gw..,2025-05-18T02:29:38Z,4,cerita keluarga pasangan agama dipertengahan perjalanan salah pindah agama gue,10,negative,0.9949851036071777
JENpTmMQBQY,UgwZCp7M4R8SPvXqhyF4AaABAg,@saifullahsuhaimi3955,kenapa ye indonesia suka kahwin beza agama?🤔,2025-05-18T02:25:06Z,1,ye indonesia suka kahwin beza agama,6,positive,0.9925336837768555
JENpTmMQBQY,UgzZBeQCdqzILNZdFtB4AaABAg,@sekaniamailia5580,Doain aku keterima kerja ya wan kawan,2025-05-18T02:19:48Z,1,doain keterima kerja ya wan kawan,6,neutral,0.9181236028671265
JENpTmMQBQY,UgyMTq9QHdUf-TF1UoZ4AaABAg,@urangbarabai6117,Mengingatkan saya akan kesedihan induk gajah yg anaknya tertabrak roli 😢😢,2025-05-18T02:07:37Z,1,kesedihan induk gajah anaknya tertabrak roli,6,negative,0.9879119992256165
JENpTmMQBQY,UgzQ7OViZXugr6rga-R4AaABAg,@davidchandra3179,Gara2 siapa yang tau siapa yang cinta pada nabinya. Gua tau lagu ini,2025-05-18T01:42:31Z,1,gara tau cinta nabinya gua tau lagu,7,positive,0.965398371219635
JENpTmMQBQY,Ugz3DaucVAI_cO_zfx54AaABAg,@KUMAHADE,"dlu aku muslim, ketemu sama cewe non muslim, ahirnya aku pacaran n pindah agama ikut dia, demi cintaku paadanya, n demi ikut tuhan yesus juga",2025-05-18T01:27:47Z,1,muslim ketemu cewek non muslim ahirnya pacaran n pindah agama cintaku paadanya n tuhan yesus,15,negative,0.9953091740608215
JENpTmMQBQY,UgyDPPX377bF5rkZ1mZ4AaABAg,@sahabatkucingkampungku4769,Dulu kami pacaran 5 tahun dg beda keyakinan..dan kami sama2 kuat dalam keyakinan. Dan terakhir kami memilih berpisah dg baik2...setelah 2 tahun kami semua sudah memiliki keluarga masing2...dan ternyata si cewek malah sudah mualaf dan nikah sama pria muslim selain aku😢... Susah tapi inilah Takdir hidup.semua sudah di gariskan,2025-05-18T00:58:31Z,1,pacaran beda keyakinandan kuat keyakinan memilih berpisah baiksetelah memiliki keluarga masingdan sih cewek mualaf nikah pria muslim susah takdir hidupsemua gariskan,21,negative,0.9860326647758484
JENpTmMQBQY,UgxMHFLLvM6xSjZR0O94AaABAg,@wahyuandi2957,Seperti merakit bom waktu...bisa d jinak kan atau akan meledak pada waktu nya.,2025-05-17T23:52:27Z,2,merakit bom waktubisa jinak meledak nya,6,neutral,0.6040329337120056
JENpTmMQBQY,UgwwGdaoKLqJdLlngGB4AaABAg,@arisadi87,"Cerita lagunya persis tetangga sebelah rumah gw, dia cewek muslim nikah sama cowok non muslim,saat menikah si cowok mualaf tapi setelah bertahun2 menikah (anak pertama aja udah lulus kuliah) suaminya balik lagi ke agama asal dia,krn si cewek muslim taat akhirnya memilih untuk bercerai,tp mereka tetep berhubungan baik ga ada permusuhan.",2025-05-17T23:48:49Z,1,cerita lagunya persis tetangga sebelah rumah gue cewek muslim nikah cowok non muslimsaat menikah sih cowok mualaf bertahun menikah anak lulus kuliah suaminya agama diakrn sih cewek muslim taat memilih berceraitp berhubungan permusuhan,33,negative,0.807447612285614
JENpTmMQBQY,UgyWfr8VAeu1L_i711l4AaABAg,@prawotosyuhada2967,Tdnya gak tau lagu ini  gara² disiksa DP.. Jd nengok kesini..,2025-05-17T23:14:27Z,1,tau lagu gara disiksa dp menengok kesini,7,negative,0.9742826819419861
JENpTmMQBQY,UgztQWrMYYsV1ZG8cfl4AaABAg,@iskandarfurkan2745,"udah sangat jelas sih di deskripsi tentang pesan musik ini. tapi malah orang banyak berpendapat musik ini arti nya beda agama 🤣 ya emang karena ada satu lirik iconic tentang agama yaitu menggenggam dan menadah. tapi, kalian semua tahu awal"" lirik sudah bahas adam dan hawa yang awal nya mereka di ciptakan tuhan sebagai pasangan? tapi hawa nya udah jalur berbeda. lirik pertama ini sangat jelas sekali membahas konflik internal dalam berumah tangga karena berbeda pendapat. utk lirik selanjut nya sampai termangu itu memiliki arti yang dalam sekali yaitu perceraian. dan indonesia saat ini banyak kasus perceraian dan yang memulai nya pun kebanyakan perempuan yg menceraikan. utk validasi nya tinggal tunggu dari bg ari lesmana langsung sih 🤭",2025-05-17T22:09:38Z,1,sih deskripsi pesan musik orang berpendapat musik arti nya beda agama ya lirik iconic agama menggenggam menadah lirik bahas adam hawa nya ciptakan tuhan pasangan hawa nya jalur berbeda lirik membahas konflik internal berumah tangga berbeda pendapat lirik selanjut nya termangu memiliki arti perceraian indonesia perceraian nya kebanyakan perempuan menceraikan validasi nya tinggal tunggu bang ari lesmana langsung sih,59,negative,0.9614342451095581
JENpTmMQBQY,UgynKnsA5vUIbRba8Fh4AaABAg,@orangbiasa6067,"Gila sih ini laguiuuu ... 
Dalam dan nyata kayanya ... 
Lirik dan logika nya bener bener kebaca , wajar  dan keren klo viral juga , cocok terdapat untuk masyarakat indonesia y mayoritas toleransi agaman nya y sangat kenal , bnyak hati y terkena lagu ini",2025-05-17T21:12:30Z,1,gila sih laguiu nyata kayanya lirik logika nya kebaca wajar keren kalo viral cocok masyarakat indonesia ya mayoritas toleransi agaman nya ya kenal hati ya terkena lagu,27,positive,0.9981849789619446
JENpTmMQBQY,UgzdYOe5m4pUBAakGoZ4AaABAg,@m.wahyusaputra8391,"Agak kesel dikit fourtwnty dibilang one hit singer gra2 banyak yg baru tau lewat lagu mangu.
Lagu zona nyaman ditonton 150 jt x",2025-05-17T20:52:40Z,2,kesel dikit fourtwnty dibilang one hit singer gra tau lagu mangu lagu zona nyaman ditonton juta kali,17,positive,0.8309510350227356
JENpTmMQBQY,Ugyrg7z_Jq0vavSmEId4AaABAg,@maulanayulianto1897,"Subhanalloh. Lirik + sepenggal kisah yg menyentuh dimari 👍👍 btw, vocal cwenya candu",2025-05-17T19:25:26Z,1,subhanallah lirik sepenggal kisah menyentuh dimari btw vocal cwenya candu,10,positive,0.9965479969978333
JENpTmMQBQY,UgyGO-6KZMC2PtiVnVh4AaABAg,@RaffaRatu-u7l,"karya yg luar biasa,walaupun saya tidak mengalami tp saya merasakan nyawa dalam lagu ini",2025-05-17T19:03:33Z,1,karya biasawalaupun mengalami merasakan nyawa lagu,6,neutral,0.992800235748291
JENpTmMQBQY,UgyZ2scITi6kgGB_jdh4AaABAg,@RizzalRamadan,"Jalan hidupp tidak selalu sesuai ekspektasi. Sulit,  tetapi demi kebahagiaannya dan dari pada menyakitinya di kemudian hari, lebih baik ambil jalan Masing-masing 🥺 Tks (T)",2025-05-17T18:40:54Z,1,jalan hidup sesuai ekspektasi sulit kebahagiaannya menyakitinya ambil jalan masingmasing tks,11,negative,0.9933493733406067
JENpTmMQBQY,Ugy4Jg1eCIPxR_vDDup4AaABAg,@BudiPras-z9t,"Jika lagu bs mengubah moddmu,insya Allah Al-Qur'an bs mngubah hidupmu",2025-05-17T18:40:35Z,6,lagu mengubah moddmuinsya allah alquran mngubah hidupmu,7,neutral,0.7799396514892578
JENpTmMQBQY,UgykIOVWvlmQUi9vfRZ4AaABAg,@khairultamimi90,"Fikiran lagu ini lahir saat si laki laki merenung, sadar bahwa sudah banyak perubahan yang terjadi; kebiasaan, kebersamaan, keakraban, keharmonisan
Perubahan itu datang karna waktu yang berjalan yang membawa si perempuan ke aktifitas, lingkungan, dan fokus yang baru, seketika menimbulkan perubahan perubahan drastis.
Di titik dimana laki laki itu merasa sudah mengorbankan banyak hal lain untuk hidupnya, hanya fokus ke perempuan itu, tapi perempuan itu justru pelan pelan berubah akibat hal baru yang dia dapat bukan dari laki laki itu (karir baru, lingkungan pendidikan yang baru, atau lainnya), perempuan itu akhirnya punya pandangan yang berbeda tentang hubungan, hidup, ada fokus lain, fokus itu bukan tertuju ke laki laki itu.

Kau menggenggam ku : laki laki itu merasa tergenggam oleh si perempuan, ingin pergi tapi tidak bisa, seakan akan perempuan itu sudah menggenggamnya

Ku menadahnya : di sisi lain laki laki itu seperti juga ingin meminta untuk semua suasana dulu bisa kembali, agar perempuan itu tidak lari terlalu jauh akibat tujuan tujuan baru itu.

Hasil buah fikir setelah dengerin lagu ini intens 1 jam berulang ulang.
Mungkin benar mungkin juga salah",2025-05-17T18:39:25Z,1,pikiran lagu lahir sih laki laki merenung sadar perubahan kebiasaan kebersamaan keakraban keharmonisan perubahan berjalan membawa sih perempuan aktifitas lingkungan fokus menimbulkan perubahan perubahan drastis titik dimana laki laki mengorbankan hidupnya fokus perempuan perempuan pelan pelan berubah akibat laki laki karir lingkungan pendidikan perempuan pandangan berbeda hubungan hidup fokus fokus laki laki kau menggenggam ku laki laki tergenggam sih perempuan pergi seakan perempuan menggenggamnya ku menadahnya sisi laki laki suasana perempuan lari akibat tujuan tujuan hasil buah fikir mendengarkan lagu intens jam berulang ulang salah,85,negative,0.9869575500488281
JENpTmMQBQY,UgyDtql146gN2iHrQXx4AaABAg,@RicqyIkuy0306,"Aku Islam dan cewekku Budha 
Kita sama"" hahahihi selama 6 Tahun pacaran 
Dan akhirnya salah satu dari kita memutuskan pindah
Ya itu ceweku menjadi mualaf tanpa ada paksaan dariku Dan Alhamdulillah kami sudah menikah selama 4 tahun 
Total kebersamaan kita sudah 10 tahun tepatnya hari ini adalah anniversary pernikahan kami yang ke 4 tahun  saya dengan nya ❤❤❤😊",2025-05-17T18:24:45Z,163,islam cewekku budha hahahihi pacaran salah memutuskan pindah ya ceweku mualaf paksaan dariku alhamdulillah menikah total kebersamaan tepatnya anniversary pernikahan nya,21,negative,0.740646243095398
JENpTmMQBQY,UgwpwvQ06GVYfTLNlqp4AaABAg,@syachsegaf6221,Nada di bagian reff akhir mirip reff lagu peterpan yg judulnya dilema besar gk sih 😅 @ArielNoahOfficial,2025-05-17T17:41:20Z,1,nada ref ref lagu peterpan judulnya dilema sih,8,negative,0.9642947316169739
JENpTmMQBQY,Ugz0IH6tYAlIkRtRaaR4AaABAg,@rokhimmbois9919,"wkwk jd keinget dulu,, waktu pdkt sm istri,
qt bikin perjanjian,
q harus berhenti ngerokok dan minum,
dan dia harus berjilbab,
alhamdulilah istiqomah sampe sekarang,,semoga keluarga saya dan keluarga yg baca ini,diberi umur panjang dan langgeng bersama pasangan masing2🤲🤲🤲",2025-05-17T17:00:13Z,1,wkwk pdkt istri bikin perjanjian ku berhenti ngerokok minum berjilbab alhamdulilah istikamah sekarangsemoga keluarga keluarga baca inidiberi umur langgeng pasangan,20,positive,0.9865939617156982
JENpTmMQBQY,UgwsJGK2p0gUD6Y-i4x4AaABAg,@YuyunMaratus-r6v,8 tahun lalu .. kisahku diakhiri .. Dia katolik aku muslim.. 4 tahun bersama kukira bisa mengajaknya bersatu mengikutiku tp ternyata sebuah keyakinan tidak bisa dipatahkan begitu saja.. kami menyerah mengikuti jalan masing masing.. dan sekarang kami sama2 sudah menikah dengan orang yg satu keyakinan. Berat sih tp bagi kami agama no 1.. tidak ada yg harus dikorbankan selain perasaan kami 😭🙏🙏,2025-05-17T16:55:29Z,29,kisahku katolik muslim kukira mengajaknya bersatu mengikutiku keyakinan dipatahkan menyerah mengikuti jalan menikah orang keyakinan berat sih agama dikorbankan perasaan,20,negative,0.998670220375061
JENpTmMQBQY,UgxHErbkgJ3rWKBWeMF4AaABAg,@muhammadzulfikar2948,Pantes naik daun. dari sisi naik turun vokalnya unik ini (mix). Liriknya bagus. Keren ini vokalisnya,2025-05-17T16:40:44Z,1,daun sisi turun vokalnya unik mix liriknya bagus keren vokalisnya,10,positive,0.9987163543701172
JENpTmMQBQY,Ugy-zqX76yZ7BMD8CsN4AaABAg,@NalszFVNKY,Ijin meramaikan mas Ling ORI aman 🙏,2025-05-17T16:37:33Z,1,ijin meramaikan mas ling orisinal aman,6,positive,0.8832520842552185
JENpTmMQBQY,Ugw3PYygl_WB5JwiAZJ4AaABAg,@EagleWarhead,"Dengar lagu ini untuk tidur, malah kebaca komentar² galau madesu. Hedehh",2025-05-17T16:31:07Z,1,dengar lagu tidur kebaca komentar galau madesu hedeh,8,negative,0.9974802136421204
JENpTmMQBQY,Ugyo2N5LlkTo5dUCPIN4AaABAg,@krisna2813,Aku kesini gara2 tadi siang lupa makan siang,2025-05-17T16:25:47Z,1,kesini gara siang lupa makan siang,6,negative,0.9339576959609985
JENpTmMQBQY,UgzUc7dwmqv6g3N6fWd4AaABAg,@abrahamhasan6588,"Nyanyian surau dan mangu lagu fav gue, viral nya di 2025 bjirrr",2025-05-17T15:52:58Z,1,nyanyian surau mangu lagu favorit gue viral nya bjir,9,positive,0.9412893652915955
JENpTmMQBQY,UgwkfPfTAPuP3v62rJ54AaABAg,@langoReda-u8n,Bang knpa lagu bang kena ke saya semua kata2 dalam lagu ini semuanya 100 persen ke saya dan gak ada yang beda jon hidup ku sama ke lagu abang gagal untuk memiliki dia karna ego😊😢❤,2025-05-17T15:31:34Z,1,bang lagu bang kena lagu persen beda jon hidup ku lagu abang gagal memiliki ego,15,negative,0.992779552936554
JENpTmMQBQY,UgyiwnBi6Tv5PQRxr314AaABAg,@shabiyaputeri5821,Lagunya indah enak didengar dengan hati bagus bikin candu suara ari lesmana yg khas❤,2025-05-17T15:22:07Z,1,lagunya indah enak didengar hati bagus bikin candu suara ari lesmana khas,12,positive,0.9979152083396912
JENpTmMQBQY,UgwES74soGM7TV2h-2N4AaABAg,@Obez_Yan,"8 tahun menjalani semasa pacaran dengan Doi. 
Awal dia masuk kuliah hingga wisuda, aku tetap bertahan dengannya, berharap doi dapat hidayah. 
Hal itu yang membuat saya tetap bertahan dengan wanita yang sama. 

Tiba hari dimana saya harus mengambil keputusan, karena bertahun-tahun saya menjalani dengan doi dia tetap dengan keyakinannya. Disaat itu pula kita mengambil jalan sendiri sendiri, tanpa ada kata putus atau apa semacamnya. 
Saya antar dia pulang, selama diperjalanan sampai rumahnya tak ada pembicaraan sama sekali. 

Dingin senyap tanpa expresi sama sekali, tak ada emosi, kemarahan. 

Begitu motor berhenti, dia langsung jalan dan beberapa langkah dia sempat memelankan jalannya. 
Saya tak lagi memandang wajahnya saat itu, dia pun sama. 
Sampai terdengar pagar terbuka, saya jalan pulang  .",2025-05-17T15:19:16Z,10,menjalani pacaran doi masuk kuliah wisuda bertahan dengannya berharap doi hidayah bertahan wanita dimana mengambil keputusan bertahuntahun menjalani doi keyakinannya disaat mengambil jalan putus semacamnya pulang diperjalanan rumahnya pembicaraan dingin senyap ekspresi emosi kemarahan motor berhenti langsung jalan langkah memelankan jalannya memandang wajahnya terdengar pagar terbuka jalan pulang,48,positive,0.7774370312690735
JENpTmMQBQY,UgwIGgg4mBalWB-zVDF4AaABAg,@vp-mfh32,Sulit mendefinisikan makna lagu ini terlalu luas maknanya,2025-05-17T15:15:45Z,1,sulit mendefinisikan makna lagu luas maknanya,6,negative,0.9921363592147827
JENpTmMQBQY,UgwLO2WQHuOAi9yIcoN4AaABAg,@iccankdrasco,42 kalo bikin lagu yah gitu pasti bikin merinding,2025-05-17T14:36:59Z,0,kalo bikin lagu ya bikin merinding,6,negative,0.8232303857803345
JENpTmMQBQY,UgwMWIjuyD_joASOdc94AaABAg,@kamilmochamad9441,"tahun 2024 , 5 teman saya perdengarkan lagu mangu, ke semuanya tdk ada yg familiar dan komennya..lagu sebagus ini kok ga hits yaa.. 
algoritmanya kayanya d kacaukan heheh",2025-05-17T13:43:04Z,0,teman perdengarkan lagu mangu familiar komennyalagu sebagus hits ya algoritmanya kayanya kacaukan heheh,13,negative,0.9339302182197571
JENpTmMQBQY,UgyB4Ll5gCnUCsTMaDB4AaABAg,@harizat1997,Memang lagu ni perihal berbeda agama??? Atau masalah dalaman yang membuat masing2 pasangan berdoa memohon perkara yang berbeza???,2025-05-17T13:26:03Z,1,lagu nih perihal berbeda agama dalaman pasangan berdoa memohon perkara berbeza,11,neutral,0.9989311099052429
JENpTmMQBQY,Ugz9RCP5aLjKOmuA7Sp4AaABAg,@aradheawastantisetyapratiw4135,"Aku dan adkku adlah 2 anak yg tumbuh dg dihantui rasa trauma prslingkuhan ayah kami. Scra tdk lngsung aku sllu membenci dan menjauhi siapapun yg melakukan penyimpangan sprti yg dilakukan ayahku. Trnyta slh satu org yg aku benci dan aku jauhi adlh adkku. Dia sdh kalah sm traumanya. Hal yg aku takutkan, dia tdk bisa menyembuhkan dan berhenti.",2025-05-17T12:55:20Z,0,adkku adlah anak tumbuh dihantui trauma prslingkuhan ayah langsung membenci menjauhi penyimpangan ayahku trnyta salah orang benci jauhi adkku kalah traumanya takutkan menyembuhkan berhenti,24,negative,0.9993360638618469
JENpTmMQBQY,UgyzD6FVxJw5fyOg0Wl4AaABAg,@iinsyamwulandari1500,"Dia Kristen aku IsIam, 5 tahun bersama tapi kandas juga,, walau begitu cinta itu tetap masih sama walaupun udah punya jalan masing-masing❤",2025-05-17T12:51:43Z,0,kristen isiam kandas cinta jalan masingmasing,6,positive,0.9700329303741455
JENpTmMQBQY,UgyxvuW6_kH40VKgxa94AaABAg,@Evie.istiana,"Dulu punya bos nikah beda agama. Istrinya ke gereja kalo hari minggu dan suaminya rajin banget solat anak yg pertama di ajak bapaknya solat. Kalo anak ke 2 di ajak ke gereja.. Bener2 rumit liatnya , dan aku ga perduli",2025-05-17T12:13:13Z,0,bos nikah beda agama istrinya gereja kalo minggu suaminya rajin banget solat anak ajak bapaknya solat kalo anak ajak gereja rumit lihatnya perduli,23,negative,0.9757460951805115
JENpTmMQBQY,Ugw02WubZLtIIwGOLYt4AaABAg,@kurniadisetiawan9545,"Gimana sih awal nya lagi ini meledak , padahal udah lumayan lama lagu ini , aku dulu sering dgr lagu ini pas baru rilis , tapi kenapa meledak sekarang ya , heraann....",2025-05-17T11:53:38Z,0,sih nya meledak lumayan lagu dengar lagu pas rilis meledak ya heraan,12,positive,0.9907833337783813
JENpTmMQBQY,UgzcgLWZ2tv0tz9Ks1t4AaABAg,@MumpungLiburan,"Siapa yang kesini gara2 video vocalistnya di reaction orang2 di IG 😂????

BTW, Lagunya keren banget gaesss 👍👍",2025-05-17T10:28:56Z,1,kesini gara video vocalistnya reaction orang ig btw lagunya keren banget gaes,12,positive,0.9978429079055786
JENpTmMQBQY,UgxdcDNZ8inNYL8WCqJ4AaABAg,@mootiy,gua pengen sekali-kali relate ama lagu modelan begini tapi crush gua sejauh ini selalu seagama 🗿,2025-05-17T10:03:24Z,0,gua pengin sekalikali relate lagu modelan crush gua seagama,9,negative,0.9854934811592102
JENpTmMQBQY,UgxhFcNmkmaEaLleyax4AaABAg,@farizaaprilliansyah7819,"cinta kita dari kebersamaan yg indah, hingga kita sama"" sudah saling terikat janji 😢
waktu masih bersama ada do'a dan angan yg ingin kita tuju, sekarang kita berdoa demi kebaikan masing"" 🥺😢😭",2025-05-17T09:36:21Z,0,cinta kebersamaan indah terikat janji doa angan tuju berdoa kebaikan,10,positive,0.9964711666107178
JENpTmMQBQY,Ugxud8LI-O_ivLFogoZ4AaABAg,@sekarayusukmaningrum5862,"Antara Masjid dan Vihara
Antara Al Qur'an dan Tripitaka
Antara Tasbih dan Juzu
Antara Syahadat dan Paritta
Aminku tidak bisa dijawab dengan Sadhumu..",2025-05-17T09:25:19Z,8,masjid vihara al quran tripitaka tasbih juzu syahadat paritta aminku sadhumu,11,neutral,0.9661998748779297
JENpTmMQBQY,UgwIYBOXlLTee5WHgzF4AaABAg,@AjengmadyapuspaSari,Ini tu video klipnya ceritanya si cowo punya 3 istri apa gimna?,2025-05-17T09:13:38Z,0,video klipnya ceritanya sih cowok istri,6,neutral,0.8092085123062134
JENpTmMQBQY,Ugw7jCd-PTH_I69Tt5h4AaABAg,@ridaann1883,"Kau menggenggam ku menadahnya, ini jelas soal perbedaan agama",2025-05-17T09:01:28Z,0,kau menggenggam ku menadahnya perbedaan agama,6,positive,0.4442327916622162
JENpTmMQBQY,UgyDMN73TzOc8KV6PVt4AaABAg,@pantm6475,Menurutku sih bagus rapnya sisanya b,2025-05-17T08:45:34Z,0,menurutku sih bagus rapnya sisanya b,6,positive,0.9974966645240784
JENpTmMQBQY,UgwhbMMXi0xpQUQWfQB4AaABAg,@arif9415,"Yg viral ""mangu"" tapi favorit ku dari dulu ""zona nyaman"" ,",2025-05-17T08:30:45Z,0,viral mangu favorit ku zona nyaman,6,positive,0.997714638710022
JENpTmMQBQY,Ugxace9xzV0Hai8ZKpB4AaABAg,@fatawy8323,Baru Skali denger langsung trsimpan di dftar musik yg disukai..congratz fourtwnty ❤️👍🏻👏🏻,2025-05-17T08:27:37Z,0,dengar langsung trsimpan dftar musik disukaicongratz fourtwnty,7,positive,0.9848498106002808
JENpTmMQBQY,Ugzl8Dd_EsX5AUieR_V4AaABAg,@adikusnadi3739,Disini ga ada yg mau bahas Musik video nya gituh ? Apa udah paham sepenuh nya . Soalnya  part off lagu d wakilkan sm musil video nya juga sih,2025-05-17T08:22:01Z,1,bahas musik video nya paham sepenuh nya part lagu wakilkan musil video nya sih,14,positive,0.9759859442710876
JENpTmMQBQY,Ugy5mAz3tMGkCdZ6pql4AaABAg,@daffamaulidywibisono3137,Ksini gara² dewi persik nyanyi ni lagu😅,2025-05-17T07:56:20Z,0,kesini gara dewi persik nyanyi nih lagu,7,neutral,0.997661828994751
JENpTmMQBQY,UgyAgRFXzw_rWcDos854AaABAg,@prastyahadi254,"kisahku banget, dia non muslim, pacaran 8th akhirnya dia pindah muslim, dan usia pernikahan kt skg 7 th 😊",2025-05-17T07:15:06Z,0,kisahku banget non muslim pacaran pindah muslim usia pernikahan,9,negative,0.7027705311775208
JENpTmMQBQY,UgycaGCzOWTOo4KTMHp4AaABAg,@aninditahanumandarini573,gaaa tauuu sakitt bangettt kaloo dengarr laguu iniii☹️,2025-05-17T06:51:28Z,1,ga tau sakit banget kalo dengar lagu,7,negative,0.9974810481071472
JENpTmMQBQY,UgycYEGKy4aJ7EQTo7p4AaABAg,@deviveviani13,Ke sini karena liat kemarin mangu ada di top 10 global spotify dengan 3juta+ streams. KEREN BANGET,2025-05-17T06:11:03Z,1,lihat kemarin mangu top global spotify juta streams keren banget,10,positive,0.994534969329834
JENpTmMQBQY,Ugyo62Qw_ZnE6WUWz5t4AaABAg,@jodigustaman5618,sebelumnya memang seagama. tp tiba tiba salah satunya murtad. Bukan dari yg berbeda jd satu agama.,2025-05-17T05:05:25Z,0,seagama salah satunya murtad berbeda agama,6,negative,0.9987817406654358
JENpTmMQBQY,UgzoI6IlHKeOU4bF4h54AaABAg,@yemzspeedz,"Dia kristian aku islam, dia menyukaiku aku tidak menyukainya. Dia selalu tanya khabar aku, aku tidak pedulinya. Setelah dia menghilangkan diri, aku mencari dimana dia 🙂",2025-05-17T04:52:49Z,0,kristian islam menyukaiku menyukainya khabar pedulinya menghilangkan mencari dimana,9,positive,0.987247109413147
JENpTmMQBQY,UgxtzH6gKRhobvQCDvZ4AaABAg,@Littleuser04,"Gila

Bukan hanya sekedar kata yang diselipkan dalam liriknya, tapi juga penggambaran luapan dari Emosi yang tumpah ruah dalam setiap penggalan liriknya, menarik jiwa untuk ikut berduka dan meneteskan air mata.",2025-05-17T04:41:41Z,1,gila sekedar diselipkan liriknya penggambaran luapan emosi tumpah ruah penggalan liriknya menarik jiwa berduka meneteskan air mata,17,positive,0.9946287274360657
JENpTmMQBQY,Ugxoh03R_OCE8yoNTCd4AaABAg,@SuperBandit008,lagu tahun kapan fypnya kapan bused dah aglonema yotube susah di tebak,2025-05-17T04:34:08Z,0,lagu fypnya bused deh aglonema yotube susah tebak,8,negative,0.8856255412101746
JENpTmMQBQY,Ugywy3RJ1V9TeHXLP594AaABAg,@EkoUtomo-y3v,Dalem banget lagu ni cokk.. nangis w njir,2025-05-17T04:31:09Z,0,dalem banget lagu nih cok menangis gue anjir,8,positive,0.9421902298927307
JENpTmMQBQY,UgyEBNP5xaF5C1pg9h94AaABAg,@indycitra9943,"saya relatenya bukan karena beda agama, tapi berpisah karena sudah mulai berbeda paham dan pola pikir. dia masih menganut nilai2 patriarkis tradisional, sementara aku mulai berpaham feminis akibat rasa sakit dari nilai2 patriarkis tersebut dan mulai meminta kesalingan dan kesetaraan dalam rumah tangga. jadinya ya beginilah, berpisah, sudah mulai berbeda jalan.",2025-05-17T04:06:08Z,0,relatenya beda agama berpisah berbeda paham pola pikir menganut nilai patriarkis tradisional berpaham feminis akibat sakit nilai patriarkis kesalingan kesetaraan rumah tangga ya berpisah berbeda jalan,26,negative,0.988831102848053
JENpTmMQBQY,Ugypq-ylF1BDl_OjekB4AaABAg,@diasalfatih8542,"Jaman sma dulu diknalin sm kawan 2minggu jadian 2 minggu putus, stlah tahu kita beda akidah. Mutusin berteman aj. Ada bawang merahnya 1 on😊",2025-05-17T03:47:45Z,0,jaman diknalin kawan minggu jadian minggu putus stlah beda akidah memutuskan berteman bawang merahnya,14,negative,0.9120458960533142
JENpTmMQBQY,Ugz5i7iVA-9zXIJuFWd4AaABAg,@ismirizkia,"Awal denger mangu, bukan soal cinta beda agama (karena tidak mengalami). Tapi tentang hubungan yang awalnya baik-baik saja, namun akhirnya kandas. Sudah tidak sejalan, karena ego masing-masing. Alasan klasik memang, seperti inilah kenyataannya. Sulit untuk menyatukan ego dari dua kepala.",2025-05-17T03:23:07Z,1,dengar mangu cinta beda agama mengalami hubungan baikbaik kandas sejalan ego masingmasing alasan klasik kenyataannya sulit menyatukan ego kepala,19,negative,0.9753856062889099
JENpTmMQBQY,Ugymmxbn1awrAZ0VkRR4AaABAg,@diandrahaqi9519,"Kami seagama dan seiman tapi dulu pernah hampir tidak jadi menikah dengan suami karena sesuatu, akhirnya kami berdua memutuskan untuk salat istikharah bersama, lalu bersatu kembali dan dua keluarga saling setuju. Alhamdulillah, sebentar lagi mau anniversary pernikahan yang ke-12. Semoga harmonis selalu till jannah ❤💕",2025-05-17T03:09:46Z,3,seagama seiman menikah suami berdua memutuskan salat istikharah bersatu keluarga setuju alhamdulillah sebentar anniversary pernikahan semoga harmonis til jannah,19,positive,0.9945036172866821
JENpTmMQBQY,UgwX3V4qHjXwDxaopTB4AaABAg,@AhmadFadlan-t7f,Teringat cerita teman pacaran beda agama dan akhirnya memutuskan mualaf dan menikah...tapi ada cerita lain ternyata ayah dan ibu temen aku ini  menikah beda agama sampai 25 tahun berjalan..setelah temen aku ini mualaf ayahnya bilang ke ibunya ingin di surga bersama ibunya..akhirnya ibunya mualaf setelah 25 berumah tangga karena ngak mau suaminya sendiri di Surga....,2025-05-17T03:06:35Z,0,cerita teman pacaran beda agama memutuskan mualaf menikahtapi cerita ayah teman menikah beda agama berjalansetelah teman mualaf ayahnya bilang ibunya surga ibunyaakhirnya ibunya mualaf berumah tangga suaminya surga,28,neutral,0.8942884206771851
JENpTmMQBQY,UgzVjxbucHQIIY6JxI14AaABAg,@susanti-tu3do,"Orag koq bisa ya pacaran sampe puluhan tahun, sulit di cerna",2025-05-17T02:56:35Z,0,orag ya pacaran puluhan sulit cerna,6,negative,0.9989107847213745
JENpTmMQBQY,UgzML8vHVWjZ38DO31t4AaABAg,@indrabudiman16,"Yg terakhir rada2 mirip ariel gaya tarikan suaranya, kalau noah bawain lagu ini keren juga sepertinya",2025-05-17T02:02:59Z,0,rada ariel gaya tarikan suaranya noah bawain lagu keren,9,neutral,0.8915714025497437
